"word","mean_percentile","n_sources","sources","mean_raw_concreteness","gloss_english","tier","selected"
"扪",0.097009735744089,1,"Liu2007",3.82,NA,"extended",FALSE
"初步",0.0960207612456747,1,"Liu2025",4.6071,NA,"extended",FALSE
"气势",0.0960207612456747,1,"Liu2025",4.6071,NA,"extended",FALSE
"缠绵",0.0960207612456747,1,"Liu2025",4.6071,NA,"extended",FALSE
"惶",0.094923504867872,1,"Liu2007",3.81,NA,"extended",FALSE
"涉",0.094923504867872,1,"Liu2007",3.81,NA,"extended",FALSE
"积",0.094923504867872,1,"Liu2007",3.81,NA,"extended",FALSE
"践",0.094923504867872,1,"Liu2007",3.81,NA,"extended",FALSE
"山崩",0.094896331738437,1,"Yao2017",3.82,"landslide","extended",FALSE
"迷",0.0931849791376912,1,"Liu2007",3.8,NA,"extended",FALSE
"触犯",0.0925039872408294,1,"Yao2017",3.8,"infringe","extended",FALSE
"孽",0.0921418636995828,1,"Liu2007",3.79,NA,"extended",FALSE
"歹",0.0921418636995828,1,"Liu2007",3.79,NA,"extended",FALSE
"死囚",0.0901116427432217,1,"Yao2017",3.78,"death row inmates","extended",FALSE
"残骸",0.0901116427432217,1,"Yao2017",3.78,"wreckage","extended",FALSE
"恶毒",0.0899653979238754,1,"Liu2025",4.6296,NA,"extended",FALSE
"悲哀",0.0899653979238754,1,"Liu2025",4.6296,NA,"extended",FALSE
"直观",0.0899653979238754,1,"Liu2025",4.6296,NA,"extended",FALSE
"企",0.0893602225312935,1,"Liu2007",3.78,NA,"extended",FALSE
"刊",0.0893602225312935,1,"Liu2007",3.78,NA,"extended",FALSE
"功",0.0893602225312935,1,"Liu2007",3.78,NA,"extended",FALSE
"媒",0.0893602225312935,1,"Liu2007",3.78,NA,"extended",FALSE
"泯",0.0893602225312935,1,"Liu2007",3.78,NA,"extended",FALSE
"豁",0.0893602225312935,1,"Liu2007",3.78,NA,"extended",FALSE
"留级",0.087719298245614,1,"Yao2017",3.75,"stay down a school year","extended",FALSE
"思路",0.087378640776699,1,"Yee2017",2.32,"thinking","extended",FALSE
"幽",0.0865785813630042,1,"Liu2007",3.77,NA,"extended",FALSE
"恃",0.0865785813630042,1,"Liu2007",3.77,NA,"extended",FALSE
"失意",0.0865051903114187,1,"Liu2025",4.6429,NA,"extended",FALSE
"教官",0.0861244019138756,1,"Yao2017",3.71,"coach","extended",FALSE
"狡",0.0851877607788595,1,"Liu2007",3.76,NA,"extended",FALSE
"罢",0.0851877607788595,1,"Liu2007",3.76,NA,"extended",FALSE
"国耻",0.0845295055821372,1,"Yao2017",3.68,"national shame","extended",FALSE
"悲观",0.0830449826989619,1,"Liu2025",4.6667,NA,"extended",FALSE
"痛苦",0.0830449826989619,1,"Liu2025",4.6667,NA,"extended",FALSE
"称心",0.0830449826989619,1,"Liu2025",4.6667,NA,"extended",FALSE
"花瓶",0.0829346092503987,1,"Yao2017",3.66,"vase","extended",FALSE
"匿",0.0827538247566064,1,"Liu2007",3.75,NA,"extended",FALSE
"嫌",0.0827538247566064,1,"Liu2007",3.75,NA,"extended",FALSE
"暄",0.0827538247566064,1,"Liu2007",3.75,NA,"extended",FALSE
"赏",0.0827538247566064,1,"Liu2007",3.75,NA,"extended",FALSE
"锻",0.0827538247566064,1,"Liu2007",3.75,NA,"extended",FALSE
"僚",0.0806675938803894,1,"Liu2007",3.74,NA,"extended",FALSE
"土匪",0.0797448165869219,1,"Yao2017",3.6,"bandits","extended",FALSE
"懵",0.0792767732962448,1,"Liu2007",3.73,NA,"extended",FALSE
"遗",0.0792767732962448,1,"Liu2007",3.73,NA,"extended",FALSE
"遵",0.0792767732962448,1,"Liu2007",3.73,NA,"extended",FALSE
"旨意",0.0776699029126214,1,"Yee2017",2.27,"decree","extended",FALSE
"绅",0.0771905424200278,1,"Liu2007",3.72,NA,"extended",FALSE
"署",0.0771905424200278,1,"Liu2007",3.72,NA,"extended",FALSE
"臊",0.0771905424200278,1,"Liu2007",3.72,NA,"extended",FALSE
"内向",0.0769896193771626,1,"Liu2025",4.6786,NA,"extended",FALSE
"宏观",0.0769896193771626,1,"Liu2025",4.6786,NA,"extended",FALSE
"病床",0.0757575757575758,1,"Yao2017",3.54,"sick bed","extended",FALSE
"记者",0.0757575757575758,1,"Yao2017",3.54,"journalist","extended",FALSE
"滞",0.0751043115438109,1,"Liu2007",3.7,NA,"extended",FALSE
"籍",0.0751043115438109,1,"Liu2007",3.7,NA,"extended",FALSE
"辑",0.0751043115438109,1,"Liu2007",3.7,NA,"extended",FALSE
"诓",0.0737134909596662,1,"Liu2007",3.69,NA,"extended",FALSE
"封面",0.0725677830940989,1,"Yao2017",3.53,"cover","extended",FALSE
"捕杀",0.0725677830940989,1,"Yao2017",3.53,"killing","extended",FALSE
"亏",0.0709318497913769,1,"Liu2007",3.68,NA,"extended",FALSE
"怔",0.0709318497913769,1,"Liu2007",3.68,NA,"extended",FALSE
"惰",0.0709318497913769,1,"Liu2007",3.68,NA,"extended",FALSE
"贱",0.0709318497913769,1,"Liu2007",3.68,NA,"extended",FALSE
"赈",0.0709318497913769,1,"Liu2007",3.68,NA,"extended",FALSE
"趣",0.0709318497913769,1,"Liu2007",3.68,NA,"extended",FALSE
"遁",0.0709318497913769,1,"Liu2007",3.68,NA,"extended",FALSE
"常理",0.0700692041522491,1,"Liu2025",4.7037,NA,"extended",FALSE
"迷惑",0.0700692041522491,1,"Liu2025",4.7037,NA,"extended",FALSE
"本意",0.0679611650485437,1,"Yee2017",2.24,"original idea","extended",FALSE
"助",0.0678025034770515,1,"Liu2007",3.67,NA,"extended",FALSE
"敝",0.0678025034770515,1,"Liu2007",3.67,NA,"extended",FALSE
"使命",0.0677830940988836,1,"Yao2017",3.5,"mission","extended",FALSE
"恒星",0.0677830940988836,1,"Yao2017",3.5,"planet","extended",FALSE
"案犯",0.0677830940988836,1,"Yao2017",3.5,"criminal","extended",FALSE
"赁",0.066759388038943,1,"Liu2007",3.66,NA,"extended",FALSE
"嗜",0.0653685674547983,1,"Liu2007",3.65,NA,"extended",FALSE
"巧",0.0653685674547983,1,"Liu2007",3.65,NA,"extended",FALSE
"霹",0.0653685674547983,1,"Liu2007",3.65,NA,"extended",FALSE
"典型",0.064878892733564,1,"Liu2025",4.7143,NA,"extended",FALSE
"哀愁",0.064878892733564,1,"Liu2025",4.7143,NA,"extended",FALSE
"侮",0.0639777468706537,1,"Liu2007",3.64,NA,"extended",FALSE
"胭脂",0.0637958532695375,1,"Yao2017",3.45,"blush on face","extended",FALSE
"灵",0.0632823365785814,1,"Liu2007",3.63,NA,"extended",FALSE
"委",0.062586926286509,1,"Liu2007",3.62,NA,"extended",FALSE
"惩罚",0.062200956937799,1,"Yao2017",3.43,"punishments","extended",FALSE
"骄",0.0618915159944367,1,"Liu2007",3.6,NA,"extended",FALSE
"囚徒",0.0606060606060606,1,"Yao2017",3.4,"locked up people","extended",FALSE
"容",0.0601529902642559,1,"Liu2007",3.59,NA,"extended",FALSE
"惯",0.0601529902642559,1,"Liu2007",3.59,NA,"extended",FALSE
"昔",0.0601529902642559,1,"Liu2007",3.59,NA,"extended",FALSE
"骚",0.0601529902642559,1,"Liu2007",3.59,NA,"extended",FALSE
"意念",0.0599825309906944,2,"Liu2025;Yee2017",3.94075,"motive","extended",FALSE
"营养",0.0590111642743222,1,"Yao2017",3.37,"nutrition","extended",FALSE
"卓著",0.0588235294117647,1,"Liu2025",4.7407,NA,"extended",FALSE
"境界",0.0588235294117647,1,"Liu2025",4.7407,NA,"extended",FALSE
"如意",0.0588235294117647,1,"Liu2025",4.7407,NA,"extended",FALSE
"悲苦",0.0588235294117647,1,"Liu2025",4.7407,NA,"extended",FALSE
"沉痛",0.0588235294117647,1,"Liu2025",4.7407,NA,"extended",FALSE
"猜想",0.058252427184466,1,"Yee2017",2.18,"guess","extended",FALSE
"抑",0.0573713490959666,1,"Liu2007",3.58,NA,"extended",FALSE
"炽",0.0573713490959666,1,"Liu2007",3.58,NA,"extended",FALSE
"燎",0.0573713490959666,1,"Liu2007",3.58,NA,"extended",FALSE
"讨",0.0573713490959666,1,"Liu2007",3.58,NA,"extended",FALSE
"天文",0.0558213716108453,1,"Yao2017",3.33,"cosmology","extended",FALSE
"俗",0.0556328233657858,1,"Liu2007",3.56,NA,"extended",FALSE
"术",0.0545897079276773,1,"Liu2007",3.54,NA,"extended",FALSE
"誉",0.0545897079276773,1,"Liu2007",3.54,NA,"extended",FALSE
"婚房",0.0542264752791069,1,"Yao2017",3.29,"wedding room","extended",FALSE
"偏激",0.0536332179930796,1,"Liu2025",4.7778,NA,"extended",FALSE
"异",0.0535465924895688,1,"Liu2007",3.53,NA,"extended",FALSE
"纠",0.0528511821974965,1,"Liu2007",3.51,NA,"extended",FALSE
"沽",0.051808066759388,1,"Liu2007",3.5,NA,"extended",FALSE
"筹",0.051808066759388,1,"Liu2007",3.5,NA,"extended",FALSE
"妄想",0.051038062283737,1,"Liu2025",4.7857,NA,"extended",FALSE
"囚犯",0.0502392344497608,1,"Yao2017",3.27,"inmate","extended",FALSE
"宝贝",0.0502392344497608,1,"Yao2017",3.27,"baby","extended",FALSE
"灵位",0.0502392344497608,1,"Yao2017",3.27,"memorial tablet","extended",FALSE
"眼泪",0.0502392344497608,1,"Yao2017",3.27,"tears","extended",FALSE
"况",0.0500695410292072,1,"Liu2007",3.49,NA,"extended",FALSE
"渺",0.0500695410292072,1,"Liu2007",3.49,NA,"extended",FALSE
"腆",0.0500695410292072,1,"Liu2007",3.49,NA,"extended",FALSE
"偻",0.0486787204450626,1,"Liu2007",3.46,NA,"extended",FALSE
"公立",0.0485436893203883,1,"Yee2017",2.16,"public","extended",FALSE
"经验",0.0484429065743945,1,"Liu2025",4.8148,NA,"extended",FALSE
"耻",0.0479833101529903,1,"Liu2007",3.45,NA,"extended",FALSE
"嗦",0.0462447844228095,1,"Liu2007",3.44,NA,"extended",FALSE
"暴",0.0462447844228095,1,"Liu2007",3.44,NA,"extended",FALSE
"竭",0.0462447844228095,1,"Liu2007",3.44,NA,"extended",FALSE
"精",0.0462447844228095,1,"Liu2007",3.44,NA,"extended",FALSE
"消极",0.045800152315359,2,"Liu2025;Yao2017",3.85185,"negative","extended",FALSE
"阴霾",0.0454545454545455,1,"Yao2017",3.23,"overcast","extended",FALSE
"个性",0.0441176470588235,1,"Liu2025",4.8214,NA,"extended",FALSE
"浪荡",0.0441176470588235,1,"Liu2025",4.8214,NA,"extended",FALSE
"紊乱",0.0441176470588235,1,"Liu2025",4.8214,NA,"extended",FALSE
"冶",0.043115438108484,1,"Liu2007",3.43,NA,"extended",FALSE
"参",0.043115438108484,1,"Liu2007",3.43,NA,"extended",FALSE
"惑",0.043115438108484,1,"Liu2007",3.43,NA,"extended",FALSE
"洌",0.043115438108484,1,"Liu2007",3.43,NA,"extended",FALSE
"激",0.043115438108484,1,"Liu2007",3.43,NA,"extended",FALSE
"路途",0.0430622009569378,1,"Yao2017",3.22,"journey","extended",FALSE
"脸谱",0.0414673046251994,1,"Yao2017",3.2,"face mask","extended",FALSE
"限",0.041029207232267,1,"Liu2007",3.42,NA,"extended",FALSE
"恭",0.0399860917941586,1,"Liu2007",3.41,NA,"extended",FALSE
"究",0.0399860917941586,1,"Liu2007",3.41,NA,"extended",FALSE
"烟灰",0.0398724082934609,1,"Yao2017",3.17,"cigarette ash","extended",FALSE
"本色",0.0388349514563107,1,"Yee2017",2.09,"true colour","extended",FALSE
"咕",0.0385952712100139,1,"Liu2007",3.4,NA,"extended",FALSE
"赤",0.0385952712100139,1,"Liu2007",3.4,NA,"extended",FALSE
"军装",0.036682615629984,1,"Yao2017",3.14,"army suits","extended",FALSE
"包庇",0.036682615629984,1,"Yao2017",3.14,"cover up","extended",FALSE
"雇员",0.036682615629984,1,"Yao2017",3.14,"employee","extended",FALSE
"乏",0.0358136300417246,1,"Liu2007",3.38,NA,"extended",FALSE
"妨",0.0358136300417246,1,"Liu2007",3.38,NA,"extended",FALSE
"憾",0.0358136300417246,1,"Liu2007",3.38,NA,"extended",FALSE
"沁",0.0358136300417246,1,"Liu2007",3.38,NA,"extended",FALSE
"淑",0.0358136300417246,1,"Liu2007",3.38,NA,"extended",FALSE
"质",0.0358136300417246,1,"Liu2007",3.38,NA,"extended",FALSE
"修养",0.0354671280276817,1,"Liu2025",4.8571,NA,"extended",FALSE
"压力",0.0354671280276817,1,"Liu2025",4.8571,NA,"extended",FALSE
"艺术",0.0354671280276817,1,"Liu2025",4.8571,NA,"extended",FALSE
"欲",0.0333796940194715,1,"Liu2007",3.36,NA,"extended",FALSE
"宙",0.032336578581363,1,"Liu2007",3.35,NA,"extended",FALSE
"怪",0.032336578581363,1,"Liu2007",3.35,NA,"extended",FALSE
"飨",0.0312934631432545,1,"Liu2007",3.34,NA,"extended",FALSE
"过程",0.0303030303030303,1,"Yao2017",3.08,"process","extended",FALSE
"充分",0.0302768166089965,1,"Liu2025",4.8929,NA,"extended",FALSE
"初",0.0295549374130737,1,"Liu2007",3.33,NA,"extended",FALSE
"奄",0.0295549374130737,1,"Liu2007",3.33,NA,"extended",FALSE
"怵",0.0295549374130737,1,"Liu2007",3.33,NA,"extended",FALSE
"情",0.0295549374130737,1,"Liu2007",3.33,NA,"extended",FALSE
"假象",0.029126213592233,1,"Yee2017",2.08,"illusion","extended",FALSE
"萦",0.0278164116828929,1,"Liu2007",3.32,NA,"extended",FALSE
"仇恨",0.027681660899654,1,"Liu2025",4.9259,NA,"extended",FALSE
"横幅",0.0271132376395534,1,"Yao2017",3.07,"banner","extended",FALSE
"历",0.0264255910987483,1,"Liu2007",3.28,NA,"extended",FALSE
"状",0.0264255910987483,1,"Liu2007",3.28,NA,"extended",FALSE
"蕴",0.0264255910987483,1,"Liu2007",3.28,NA,"extended",FALSE
"昵",0.0250347705146036,1,"Liu2007",3.26,NA,"extended",FALSE
"抒",0.0243393602225313,1,"Liu2007",3.25,NA,"extended",FALSE
"废墟",0.0239234449760766,1,"Yao2017",3.03,"ruins","extended",FALSE
"缘",0.0232962447844228,1,"Liu2007",3.19,NA,"extended",FALSE
"谓",0.0232962447844228,1,"Liu2007",3.19,NA,"extended",FALSE
"羁",0.0219054242002782,1,"Liu2007",3.18,NA,"extended",FALSE
"耐",0.0219054242002782,1,"Liu2007",3.18,NA,"extended",FALSE
"警犬",0.0215311004784689,1,"Yao2017",3,"police search dogs","extended",FALSE
"夙",0.0208623087621697,1,"Liu2007",3.16,NA,"extended",FALSE
"拟",0.019471488178025,1,"Liu2007",3.15,NA,"extended",FALSE
"效",0.019471488178025,1,"Liu2007",3.15,NA,"extended",FALSE
"酣",0.019471488178025,1,"Liu2007",3.15,NA,"extended",FALSE
"冥币",0.0191387559808612,1,"Yao2017",2.97,"paper money for the dead","extended",FALSE
"期",0.0180806675938804,1,"Liu2007",3.11,NA,"extended",FALSE
"多情",0.0173010380622837,1,"Liu2025",5.0741,NA,"extended",FALSE
"势",0.0170375521557719,1,"Liu2007",3.1,NA,"extended",FALSE
"煞",0.0170375521557719,1,"Liu2007",3.1,NA,"extended",FALSE
"草包",0.0167464114832536,1,"Yao2017",2.93,"straw bag","extended",FALSE
"压抑",0.0155709342560554,1,"Liu2025",5.1111,NA,"extended",FALSE
"艺",0.0152990264255911,1,"Liu2007",3.08,NA,"extended",FALSE
"诌",0.0152990264255911,1,"Liu2007",3.08,NA,"extended",FALSE
"隶",0.0152990264255911,1,"Liu2007",3.08,NA,"extended",FALSE
"人心",0.0145631067961165,1,"Yee2017",2,"human heart","extended",FALSE
"神志",0.0145631067961165,1,"Yee2017",2,"consciousness","extended",FALSE
"掼",0.0139082058414465,1,"Liu2007",3.06,NA,"extended",FALSE
"气质",0.0129757785467128,1,"Liu2025",5.1429,NA,"extended",FALSE
"精神",0.0129757785467128,1,"Liu2025",5.1429,NA,"extended",FALSE
"晓",0.012865090403338,1,"Liu2007",3.05,NA,"extended",FALSE
"蟠",0.012865090403338,1,"Liu2007",3.05,NA,"extended",FALSE
"星空",0.0127591706539075,1,"Yao2017",2.87,"stary night","extended",FALSE
"流血",0.0111642743221691,1,"Yao2017",2.83,"bleeding","extended",FALSE
"佑",0.0111265646731572,1,"Liu2007",3.03,NA,"extended",FALSE
"慷",0.0111265646731572,1,"Liu2007",3.03,NA,"extended",FALSE
"私",0.0111265646731572,1,"Liu2007",3.03,NA,"extended",FALSE
"情感",0.0103806228373702,1,"Liu2025",5.1786,NA,"extended",FALSE
"溃疡",0.0087719298245614,1,"Yao2017",2.8,"ulcer","extended",FALSE
"意",0.00869262865090403,1,"Liu2007",3,NA,"extended",FALSE
"畅",0.00869262865090403,1,"Liu2007",3,NA,"extended",FALSE
"赘",0.00869262865090403,1,"Liu2007",3,NA,"extended",FALSE
"逞",0.00869262865090403,1,"Liu2007",3,NA,"extended",FALSE
"性质",0.00865051903114187,1,"Liu2025",5.3571,NA,"extended",FALSE
"想法",0.0069204152249135,1,"Liu2025",5.3704,NA,"extended",FALSE
"妥",0.00660639777468707,1,"Liu2007",2.97,NA,"extended",FALSE
"苍",0.00660639777468707,1,"Liu2007",2.97,NA,"extended",FALSE
"魄",0.00556328233657858,1,"Liu2007",2.95,NA,"extended",FALSE
"失恋",0.00478468899521531,1,"Yao2017",2.63,"failed relationship","extended",FALSE
"循",0.0045201668984701,1,"Liu2007",2.93,NA,"extended",FALSE
"骇",0.0045201668984701,1,"Liu2007",2.93,NA,"extended",FALSE
"擅",0.00347705146036161,1,"Liu2007",2.79,NA,"extended",FALSE
"神",0.00278164116828929,1,"Liu2007",2.76,NA,"extended",FALSE
"幻",0.00208623087621697,1,"Liu2007",2.65,NA,"extended",FALSE
"感情",0.00173010380622837,1,"Liu2025",5.7037,NA,"extended",FALSE
"培育",0.00159489633173844,1,"Yao2017",2.33,"cultivate","extended",FALSE
"臻",0.00139082058414465,1,"Liu2007",2.25,NA,"extended",FALSE
"现",0.000695410292072323,1,"Liu2007",2.2,NA,"extended",FALSE
