"word","mean_percentile","n_sources","sources","mean_raw_concreteness","gloss_english","tier","selected"
"altruizm",1,1,"Imbir2016",7.72,"altruism","core",TRUE
"samoświadomość",0.999646142958245,1,"Imbir2016",7.58,"self-conscious","core",TRUE
"nadzieja",0.999115357395612,1,"Imbir2016",7.52,"hope","core",TRUE
"niesprawiedliwość",0.999115357395612,1,"Imbir2016",7.52,"injustice","core",TRUE
"miłość",0.998407643312102,1,"Imbir2016",7.5,"love / affection","core",TRUE
"wielkoduszność",0.998407643312102,1,"Imbir2016",7.5,"magnanimity","core",TRUE
"wiara",0.997876857749469,1,"Imbir2016",7.48,"faith","core",TRUE
"dobro",0.996992215145081,1,"Imbir2016",7.44,"good","core",TRUE
"honor",0.996992215145081,1,"Imbir2016",7.44,"honor","core",TRUE
"nienawiść",0.996992215145081,1,"Imbir2016",7.44,"hatred","core",TRUE
"nostalgia",0.996992215145081,1,"Imbir2016",7.44,"nostalgia","core",TRUE
"fanatyzm",0.995930644019816,1,"Imbir2016",7.42,"fanaticism","core",TRUE
"sumienie",0.995930644019816,1,"Imbir2016",7.42,"conscience","core",TRUE
"błogosławieństwo",0.995046001415428,1,"Imbir2016",7.4,"blessing","core",TRUE
"błogostan",0.995046001415428,1,"Imbir2016",7.4,"bliss","core",TRUE
"melancholia",0.995046001415428,1,"Imbir2016",7.4,"melancholia","core",TRUE
"dusza",0.993807501769285,1,"Imbir2016",7.38,"soul","core",TRUE
"optymizm",0.993807501769285,1,"Imbir2016",7.38,"optimism","core",TRUE
"szczęście",0.993807501769285,1,"Imbir2016",7.38,"happiness","core",TRUE
"uczucie",0.993807501769285,1,"Imbir2016",7.38,"feeling","core",TRUE
"mistycyzm",0.992922859164897,1,"Imbir2016",7.36,"mysticism","core",TRUE
"zaufanie",0.992569002123142,1,"Imbir2016",7.34,"trust","core",TRUE
"los",0.992215145081387,1,"Imbir2016",7.3265306122449,"lot","core",TRUE
"dobroduszność",0.991684359518754,1,"Imbir2016",7.32,"bonhomie","core",TRUE
"tolerancja",0.991684359518754,1,"Imbir2016",7.32,"tolerance","core",TRUE
"błogość",0.990445859872611,1,"Imbir2016",7.3,"bliss","core",TRUE
"idea",0.990445859872611,1,"Imbir2016",7.3,"idea","core",TRUE
"niehonorowość",0.990445859872611,1,"Imbir2016",7.3,"niehonorowość","core",TRUE
"odpowiedzialność",0.990445859872611,1,"Imbir2016",7.3,"responsibility","core",TRUE
"wspaniałomyślność",0.990445859872611,1,"Imbir2016",7.3,"generosity","core",TRUE
"bezinteresowność",0.989384288747346,1,"Imbir2016",7.26,"selflessness","core",TRUE
"zakochanie",0.989030431705591,1,"Imbir2016",7.24,"infatuation","core",TRUE
"absurd",0.988499646142958,1,"Imbir2016",7.22,"absurd","core",TRUE
"bóg",0.988499646142958,1,"Imbir2016",7.22,"god","core",TRUE
"jaźń",0.987968860580326,1,"Imbir2016",7.20408163265306,"self","core",TRUE
"nietolerancja",0.987438075017693,1,"Imbir2016",7.2,"intolerance","core",TRUE
"przyszłość",0.987438075017693,1,"Imbir2016",7.2,"future","core",TRUE
"sprawiedliwość",0.986730360934183,1,"Imbir2016",7.18,"justice","core",TRUE
"szlachetność",0.986730360934183,1,"Imbir2016",7.18,"nobility","core",TRUE
"cierpliwość",0.98549186128804,1,"Imbir2016",7.16,"patience","core",TRUE
"etyczność",0.98549186128804,1,"Imbir2016",7.16,"ethicality","core",TRUE
"myśl",0.98549186128804,1,"Imbir2016",7.16,"thought","core",TRUE
"natchnienie",0.98549186128804,1,"Imbir2016",7.16,"muse","core",TRUE
"wolność",0.98549186128804,1,"Imbir2016",7.16,"freedom / liberty","core",TRUE
"egoizm",0.984253361641897,1,"Imbir2016",7.14,"selfishness","core",TRUE
"przyjacielskość",0.984253361641897,1,"Imbir2016",7.14,"friendliness","core",TRUE
"romantyzm",0.983368719037509,1,"Imbir2016",7.12,"romanticism","core",TRUE
"samorealizacja",0.983368719037509,1,"Imbir2016",7.12,"self-realization","core",TRUE
"szacunek",0.983368719037509,1,"Imbir2016",7.12,"respect","core",TRUE
"magia",0.982130219391366,1,"Imbir2016",7.1,"magic","core",TRUE
"nieetyczność",0.982130219391366,1,"Imbir2016",7.1,"unethical","core",TRUE
"nieprzyjazność",0.982130219391366,1,"Imbir2016",7.1,"nieprzyjazność","core",TRUE
"współczucie",0.982130219391366,1,"Imbir2016",7.1,"compassion","core",TRUE
"nieufność",0.981245576786978,1,"Imbir2016",7.08163265306122,"distrust","core",TRUE
"emocja",0.980007077140835,1,"Imbir2016",7.08,"emotion","core",TRUE
"fantazja",0.980007077140835,1,"Imbir2016",7.08,"fantasy","core",TRUE
"lojalność",0.980007077140835,1,"Imbir2016",7.08,"loyalty","core",TRUE
"piękno",0.980007077140835,1,"Imbir2016",7.08,"beauty","core",TRUE
"prawość",0.980007077140835,1,"Imbir2016",7.08,"righteousness","core",TRUE
"zbawienie",0.980007077140835,1,"Imbir2016",7.08,"salvation","core",TRUE
"perfekcja",0.978768577494692,1,"Imbir2016",7.06122448979592,"perfection","core",TRUE
"głupota",0.978414720452937,1,"Imbir2016",7.06,"stupidity","core",TRUE
"godność",0.977353149327672,1,"Imbir2016",7.04,"dignity","core",TRUE
"mądrość",0.977353149327672,1,"Imbir2016",7.04,"wisdom","core",TRUE
"marzenie",0.977353149327672,1,"Imbir2016",7.04,"dream","core",TRUE
"przekonanie",0.977353149327672,1,"Imbir2016",7.04,"conviction","core",TRUE
"zło",0.977353149327672,1,"Imbir2016",7.04,"evil","core",TRUE
"snobizm",0.976291578202406,1,"Imbir2016",7.02083333333334,"snobbery","core",TRUE
"człowieczeństwo",0.975583864118896,1,"Imbir2016",7.02,"humanity","core",TRUE
"dobrodziejstwo",0.975583864118896,1,"Imbir2016",7.02,"benefaction","core",TRUE
"intelekt",0.975583864118896,1,"Imbir2016",7.02,"intellect","core",TRUE
"chciwość",0.973991507430998,1,"Imbir2016",7,"greed","core",TRUE
"despotyzm",0.973991507430998,1,"Imbir2016",7,"despotism","core",TRUE
"duma",0.973991507430998,1,"Imbir2016",7,"pride","core",TRUE
"dwulicowość",0.973991507430998,1,"Imbir2016",7,"duplicity","core",TRUE
"serdeczność",0.973991507430998,1,"Imbir2016",7,"cordiality","core",TRUE
"żal",0.973991507430998,1,"Imbir2016",7,"grief","core",TRUE
"beznadziejność",0.972222222222222,1,"Imbir2016",6.98,"hopelessness","core",TRUE
"nieodpowiedzialność",0.972222222222222,1,"Imbir2016",6.98,"irresponsibility","core",TRUE
"nieszczerość",0.972222222222222,1,"Imbir2016",6.98,"insincerity","core",TRUE
"szczerość",0.972222222222222,1,"Imbir2016",6.98,"sincerity","core",TRUE
"osobowość",0.970983722576079,1,"Imbir2016",6.96,"self","core",TRUE
"sentyment",0.970983722576079,1,"Imbir2016",6.96,"sentiment","core",TRUE
"wrażliwość",0.970983722576079,1,"Imbir2016",6.96,"sensitivity","core",TRUE
"choleryczność",0.970276008492569,1,"Imbir2016",6.95918367346939,"choleric","core",TRUE
"dobry",0.969568294409059,1,"Imbir2016",6.94,"good","core",TRUE
"hipokryzja",0.969568294409059,1,"Imbir2016",6.94,"hypocrisy","core",TRUE
"próżność",0.969568294409059,1,"Imbir2016",6.94,"vanity","core",TRUE
"infantylność",0.968860580325548,1,"Imbir2016",6.93877551020408,"infantilism","core",TRUE
"psyche",0.968506723283793,1,"Imbir2016",6.93023255813954,"psyche","core",TRUE
"ambicja",0.967799009200283,1,"Imbir2016",6.92,"ambition","core",TRUE
"antypatia",0.967799009200283,1,"Imbir2016",6.92,"dislike","core",TRUE
"cnota",0.967799009200283,1,"Imbir2016",6.92,"virtue","core",TRUE
"błogosławiony",0.966914366595895,1,"Imbir2016",6.9,"blessed","core",TRUE
"namiętność",0.966914366595895,1,"Imbir2016",6.9,"passion","core",TRUE
"wizja",0.966206652512385,1,"Imbir2016",6.88,"vision","core",TRUE
"życzliwość",0.966206652512385,1,"Imbir2016",6.88,"kindness","core",TRUE
"sumienność",0.965675866949752,1,"Imbir2016",6.86,"conscientiousness","core",TRUE
"fascynacja",0.964437367303609,1,"Imbir2016",6.84,"fascination","core",TRUE
"fobia",0.964437367303609,1,"Imbir2016",6.84,"phobia","core",TRUE
"niewinność",0.964437367303609,1,"Imbir2016",6.84,"innocence","core",TRUE
"pech",0.964437367303609,1,"Imbir2016",6.84,"bad luck","core",TRUE
"rozwaga",0.964437367303609,1,"Imbir2016",6.84,"prudence","core",TRUE
"wyrozumiałość",0.964437367303609,1,"Imbir2016",6.84,"forbearance","core",TRUE
"apatia",0.962668082094834,1,"Imbir2016",6.82,"apathy","core",TRUE
"entuzjazm",0.962668082094834,1,"Imbir2016",6.82,"enthusiasm","core",TRUE
"pomysłowość",0.962668082094834,1,"Imbir2016",6.82,"ingenuity","core",TRUE
"wściekłość",0.962668082094834,1,"Imbir2016",6.82,"rage","core",TRUE
"bezwstydność",0.961252653927813,1,"Imbir2016",6.8,"shamelessness","core",TRUE
"nastrój",0.961252653927813,1,"Imbir2016",6.8,"mood","core",TRUE
"trwoga",0.961252653927813,1,"Imbir2016",6.8,"awe","core",TRUE
"uczciwość",0.961252653927813,1,"Imbir2016",6.8,"honesty","core",TRUE
"furia",0.960368011323425,1,"Imbir2016",6.79591836734694,"fury","core",TRUE
"frustrację",0.958952583156405,1,"Imbir2016",6.78,"frustration","core",TRUE
"haniebny",0.958952583156405,1,"Imbir2016",6.78,"dirty","core",TRUE
"inteligencja",0.958952583156405,1,"Imbir2016",6.78,"intelligence","core",TRUE
"obsesja",0.958952583156405,1,"Imbir2016",6.78,"obsession","core",TRUE
"satysfakcja",0.958952583156405,1,"Imbir2016",6.78,"satisfaction","core",TRUE
"tchórzliwość",0.958952583156405,1,"Imbir2016",6.78,"cowardice","core",TRUE
"trauma",0.958952583156405,1,"Imbir2016",6.78,"trauma","core",TRUE
"niezależność",0.957537154989384,1,"Imbir2016",6.77551020408163,"independence","core",TRUE
"fałsz",0.956121726822364,1,"Imbir2016",6.76,"false","core",TRUE
"fałszywość",0.956121726822364,1,"Imbir2016",6.76,"falsity","core",TRUE
"hańba",0.956121726822364,1,"Imbir2016",6.76,"disgrace","core",TRUE
"litość",0.956121726822364,1,"Imbir2016",6.76,"pity / mercy","core",TRUE
"nieprawdziwość",0.956121726822364,1,"Imbir2016",6.76,"falsehood","core",TRUE
"roztropność",0.956121726822364,1,"Imbir2016",6.76,"prudence","core",TRUE
"wspomnienia",0.956121726822364,1,"Imbir2016",6.76,"memories","core",TRUE
"czułość",0.953290870488323,1,"Imbir2016",6.74,"tenderness","core",TRUE
"doskonałość",0.953290870488323,1,"Imbir2016",6.74,"excellence / perfection","core",TRUE
"niefart",0.953290870488323,1,"Imbir2016",6.74,"bad luck","core",TRUE
"nierzetelność",0.953290870488323,1,"Imbir2016",6.74,"dishonesty","core",TRUE
"podłość",0.953290870488323,1,"Imbir2016",6.74,"meanness","core",TRUE
"religia",0.953290870488323,1,"Imbir2016",6.74,"religion","core",TRUE
"smutek",0.953290870488323,1,"Imbir2016",6.74,"sadness","core",TRUE
"tchórzostwo",0.953290870488323,1,"Imbir2016",6.74,"cowardice","core",TRUE
"zadowolenie",0.953290870488323,1,"Imbir2016",6.74,"satisfaction","core",TRUE
"charakter",0.950460014154282,1,"Imbir2016",6.72,"nature","core",TRUE
"pomyślność",0.950460014154282,1,"Imbir2016",6.72,"prosperity","core",TRUE
"rozpacz",0.950460014154282,1,"Imbir2016",6.72,"despair","core",TRUE
"spokój",0.950460014154282,1,"Imbir2016",6.72,"calm","core",TRUE
"wątpliwość",0.950460014154282,1,"Imbir2016",6.72,"doubt","core",TRUE
"zgrzeszenie",0.950460014154282,1,"Imbir2016",6.72,"sin","core",TRUE
"zuchwałość",0.950460014154282,1,"Imbir2016",6.72,"audacity","core",TRUE
"lol",0.949044585987261,1,"Imbir2016",6.70454545454546,"lol","core",TRUE
"kompromitacja",0.947806086341118,1,"Imbir2016",6.7,"discredit","core",TRUE
"niedojrzałość",0.947806086341118,1,"Imbir2016",6.7,"immaturity","core",TRUE
"niesłowność",0.947806086341118,1,"Imbir2016",6.7,"unreliability","core",TRUE
"niezdecydowanie",0.947806086341118,1,"Imbir2016",6.7,"indecision","core",TRUE
"prawdomówność",0.947806086341118,1,"Imbir2016",6.7,"truthfulness","core",TRUE
"zatrwożenie",0.947806086341118,1,"Imbir2016",6.7,"disquiet","core",TRUE
"nieczułość",0.946567586694975,1,"Imbir2016",6.69387755102041,"callousness","core",TRUE
"bluźnierstwo",0.9447983014862,1,"Imbir2016",6.68,"blasphemy","core",TRUE
"błyskotliwość",0.9447983014862,1,"Imbir2016",6.68,"brilliance","core",TRUE
"hojność",0.9447983014862,1,"Imbir2016",6.68,"generosity","core",TRUE
"kłamliwość",0.9447983014862,1,"Imbir2016",6.68,"mendacity","core",TRUE
"preferencja",0.9447983014862,1,"Imbir2016",6.68,"preference","core",TRUE
"przyjaźń",0.9447983014862,1,"Imbir2016",6.68,"friendship","core",TRUE
"samoopanowanie",0.9447983014862,1,"Imbir2016",6.68,"self-control","core",TRUE
"wartość",0.9447983014862,1,"Imbir2016",6.68,"value","core",TRUE
"zauroczenie",0.9447983014862,1,"Imbir2016",6.68,"infatuation","core",TRUE
"oryginalność",0.942675159235669,1,"Imbir2016",6.66,"originality","core",TRUE
"prestiż",0.942675159235669,1,"Imbir2016",6.66,"prestige","core",TRUE
"przyzwoitość",0.942675159235669,1,"Imbir2016",6.66,"decency","core",TRUE
"bezradność",0.941436659589526,1,"Imbir2016",6.64,"helplessness","core",TRUE
"dojrzałość",0.941436659589526,1,"Imbir2016",6.64,"maturity","core",TRUE
"tożsamość",0.941436659589526,1,"Imbir2016",6.64,"identity","core",TRUE
"zhańbienie",0.941436659589526,1,"Imbir2016",6.64,"disgrace","core",TRUE
"konformista",0.940552016985138,1,"Imbir2016",6.625,"conformist","core",TRUE
"dobrobyt",0.938428874734607,1,"Imbir2016",6.62,"prosperity","core",TRUE
"manipulacja",0.938428874734607,1,"Imbir2016",6.62,"manipulation","core",TRUE
"myślenie",0.938428874734607,1,"Imbir2016",6.62,"reflection","core",TRUE
"naturalność",0.938428874734607,1,"Imbir2016",6.62,"naturalness","core",TRUE
"niepewność",0.938428874734607,1,"Imbir2016",6.62,"uncertainty","core",TRUE
"nieprzychylność",0.938428874734607,1,"Imbir2016",6.62,"disapproval","core",TRUE
"nieżyczliwość",0.938428874734607,1,"Imbir2016",6.62,"malevolence","core",TRUE
"prawda",0.938428874734607,1,"Imbir2016",6.62,"truth","core",TRUE
"samolubstwo",0.938428874734607,1,"Imbir2016",6.62,"selfishness","core",TRUE
"śmiałość",0.938428874734607,1,"Imbir2016",6.62,"boldness","core",TRUE
"wola",0.938428874734607,1,"Imbir2016",6.62,"will","core",TRUE
"grzeczność",0.935774946921444,1,"Imbir2016",6.6,"courtesy / politeness","core",TRUE
"łagodność",0.935774946921444,1,"Imbir2016",6.6,"gentleness","core",TRUE
"niewierzący",0.935774946921444,1,"Imbir2016",6.6,"irreligious","core",TRUE
"obojętność",0.935774946921444,1,"Imbir2016",6.6,"indifference","core",TRUE
"radość",0.934890304317056,1,"Imbir2016",6.59,"joy","core",TRUE
"irytacja",0.934005661712668,1,"Imbir2016",6.58,"irritation","core",TRUE
"samodzielność",0.934005661712668,1,"Imbir2016",6.58,"independence","core",TRUE
"wiedza",0.934005661712668,1,"Imbir2016",6.58,"knowledge","core",TRUE
"złośliwość",0.934005661712668,1,"Imbir2016",6.58,"malice","core",TRUE
"nieroztropność",0.93170559094126,1,"Imbir2016",6.56,"rashness","core",TRUE
"niezawodność",0.93170559094126,1,"Imbir2016",6.56,"reliability","core",TRUE
"piekło",0.93170559094126,1,"Imbir2016",6.56,"hell","core",TRUE
"popularność",0.93170559094126,1,"Imbir2016",6.56,"popularity","core",TRUE
"samotność",0.93170559094126,1,"Imbir2016",6.56,"loneliness","core",TRUE
"upokorzenie",0.93170559094126,1,"Imbir2016",6.56,"humiliation","core",TRUE
"zachłanność",0.93170559094126,1,"Imbir2016",6.56,"greed","core",TRUE
"zasmucenie",0.93170559094126,1,"Imbir2016",6.56,"sadness","core",TRUE
"zdumienie",0.93170559094126,1,"Imbir2016",6.56,"astonishment","core",TRUE
"bezmyślność",0.929228591648974,1,"Imbir2016",6.54,"thoughtlessness","core",TRUE
"podziw",0.929228591648974,1,"Imbir2016",6.54,"admiration","core",TRUE
"pomysł",0.929228591648974,1,"Imbir2016",6.54,"idea","core",TRUE
"przerażenie",0.929228591648974,1,"Imbir2016",6.54,"horror","core",TRUE
"zazdrość",0.929228591648974,1,"Imbir2016",6.54,"jealousy","core",TRUE
"autorytet",0.92728237791932,1,"Imbir2016",6.52,"authority","core",TRUE
"pocieszenie",0.92728237791932,1,"Imbir2016",6.52,"consolation","core",TRUE
"towarzyskość",0.92728237791932,1,"Imbir2016",6.52,"sociability","core",TRUE
"wdzięczność",0.92728237791932,1,"Imbir2016",6.52,"gratitude","core",TRUE
"wesołość",0.92728237791932,1,"Imbir2016",6.52,"gaiety","core",TRUE
"zemsta",0.92728237791932,1,"Imbir2016",6.52,"revenge","core",TRUE
"awersja",0.926043878273178,1,"Imbir2016",6.51063829787234,"aversion","core",TRUE
"grubiaństwo",0.925690021231423,1,"Imbir2016",6.51020408163265,"rudeness","core",TRUE
"braterstwo",0.923920736022647,1,"Imbir2016",6.5,"brotherhood","core",TRUE
"ekscytacja",0.923920736022647,1,"Imbir2016",6.5,"excitement","core",TRUE
"epicki",0.923920736022647,1,"Imbir2016",6.5,"epic","core",TRUE
"nierozwaga",0.923920736022647,1,"Imbir2016",6.5,"hastiness","core",TRUE
"przebiegłość",0.923920736022647,1,"Imbir2016",6.5,"cunning","core",TRUE
"przyjemność",0.923920736022647,1,"Imbir2016",6.5,"pleasure / enjoyment","core",TRUE
"racja",0.923920736022647,1,"Imbir2016",6.5,"ration","core",TRUE
"wszechstronność",0.923920736022647,1,"Imbir2016",6.5,"versatility","core",TRUE
"żądza",0.923920736022647,1,"Imbir2016",6.5,"lust","core",TRUE
"akceptacja",0.920382165605096,1,"Imbir2016",6.48,"acceptance","core",TRUE
"cud",0.920382165605096,1,"Imbir2016",6.48,"miracle","core",TRUE
"frustracja",0.920382165605096,1,"Imbir2016",6.48,"frustration","core",TRUE
"otwartość",0.920382165605096,1,"Imbir2016",6.48,"openness","core",TRUE
"pojęcie",0.920382165605096,1,"Imbir2016",6.48,"notion","core",TRUE
"poniżenie",0.920382165605096,1,"Imbir2016",6.48,"humiliation","core",TRUE
"prywatność",0.920382165605096,1,"Imbir2016",6.48,"privacy","core",TRUE
"sprośność",0.920382165605096,1,"Imbir2016",6.48,"obscenity","core",TRUE
"szaleństwo",0.920382165605096,1,"Imbir2016",6.48,"craze","core",TRUE
"teoria",0.920382165605096,1,"Imbir2016",6.48,"theory","core",TRUE
"uprzejmość",0.920382165605096,1,"Imbir2016",6.48,"kindness","core",TRUE
"układność",0.918259023354565,1,"Imbir2016",6.47916666666667,"urbanity","core",TRUE
"chcenie",0.916489738145789,1,"Imbir2016",6.46,"to will","core",TRUE
"dyskryminacja",0.916489738145789,1,"Imbir2016",6.46,"discrimination","core",TRUE
"niepokój",0.916489738145789,1,"Imbir2016",6.46,"anxiety","core",TRUE
"przebaczenie",0.916489738145789,1,"Imbir2016",6.46,"forgiveness","core",TRUE
"stronniczość",0.916489738145789,1,"Imbir2016",6.46,"bias","core",TRUE
"uczynność",0.916489738145789,1,"Imbir2016",6.46,"helpfulness","core",TRUE
"zdolność",0.916489738145789,1,"Imbir2016",6.46,"talent","core",TRUE
"zniesławienie",0.916489738145789,1,"Imbir2016",6.46,"defamation","core",TRUE
"życzenie",0.916489738145789,1,"Imbir2016",6.46,"wish","core",TRUE
"perwersja",0.914720452937013,1,"Imbir2016",6.45833333333333,"perversion","core",TRUE
"cierpienie",0.914366595895258,1,"Imbir2016",6.45,"suffering","core",TRUE
"bezczelność",0.912420382165605,1,"Imbir2016",6.44,"insolence","core",TRUE
"fart",0.912420382165605,1,"Imbir2016",6.44,"to fluke","core",TRUE
"gruboskórność",0.912420382165605,1,"Imbir2016",6.44,"callousness","core",TRUE
"ignorancja",0.912420382165605,1,"Imbir2016",6.44,"ignorance","core",TRUE
"lekceważenie",0.912420382165605,1,"Imbir2016",6.44,"disregard","core",TRUE
"niecierpliwość",0.912420382165605,1,"Imbir2016",6.44,"impatience","core",TRUE
"nieudolność",0.912420382165605,1,"Imbir2016",6.44,"incompetence","core",TRUE
"spryt",0.912420382165605,1,"Imbir2016",6.44,"cleverness","core",TRUE
"szatan",0.912420382165605,1,"Imbir2016",6.44,"satan","core",TRUE
"wyzwolenie",0.912420382165605,1,"Imbir2016",6.44,"release","core",TRUE
"dogmat",0.910474168435952,1,"Imbir2016",6.42857142857143,"dogma","core",TRUE
"chaos",0.909943382873319,1,"Imbir2016",6.42,"chaos","core",TRUE
"desperacja",0.909943382873319,1,"Imbir2016",6.42,"desperation","core",TRUE
"kłótliwość",0.908527954706299,1,"Imbir2016",6.4,"puissance","core",TRUE
"podstępność",0.908527954706299,1,"Imbir2016",6.4,"craftiness","core",TRUE
"prostolinijność",0.908527954706299,1,"Imbir2016",6.4,"straightforwardness","core",TRUE
"respekt",0.908527954706299,1,"Imbir2016",6.4,"respect","core",TRUE
"rozkosz",0.908527954706299,1,"Imbir2016",6.4,"delight","core",TRUE
"zainteresowanie",0.908527954706299,1,"Imbir2016",6.4,"interest","core",TRUE
"nonsens",0.907289455060156,1,"Imbir2016",6.38775510204082,"nonsense","core",TRUE
"czas",0.905343241330502,1,"Imbir2016",6.38,"time","core",TRUE
"gniew",0.905343241330502,1,"Imbir2016",6.38,"anger","core",TRUE
"poszanowanie",0.905343241330502,1,"Imbir2016",6.38,"respect","core",TRUE
"święto",0.905343241330502,1,"Imbir2016",6.38,"holiday","core",TRUE
"świętoszkowaty",0.905343241330502,1,"Imbir2016",6.38,"prudish","core",TRUE
"systematyczność",0.905343241330502,1,"Imbir2016",6.38,"regularity","core",TRUE
"szansa",0.905343241330502,1,"Imbir2016",6.38,"chance","core",TRUE
"zaradność",0.905343241330502,1,"Imbir2016",6.38,"resourcefulness","core",TRUE
"złudzenie",0.905343241330502,1,"Imbir2016",6.38,"delusion","core",TRUE
"zrelaksowanie",0.905343241330502,1,"Imbir2016",6.38,"relax","core",TRUE
"swoboda",0.903397027600849,1,"Imbir2016",6.36734693877551,"freedom","core",TRUE
"marazm",0.903043170559094,1,"Imbir2016",6.36363636363636,"marasmus","core",TRUE
"kaprys",0.901450813871196,1,"Imbir2016",6.36,"fantasy","core",TRUE
"korzyść",0.901450813871196,1,"Imbir2016",6.36,"benefit","core",TRUE
"łatwowierność",0.901450813871196,1,"Imbir2016",6.36,"credulity","core",TRUE
"lekkomyślność",0.901450813871196,1,"Imbir2016",6.36,"recklessness","core",TRUE
"obowiązek",0.901450813871196,1,"Imbir2016",6.36,"duty","core",TRUE
"powinność",0.901450813871196,1,"Imbir2016",6.36,"should","core",TRUE
"zachwyt",0.901450813871196,1,"Imbir2016",6.36,"delight","core",TRUE
"zaciekłość",0.901450813871196,1,"Imbir2016",6.36,"obstinacy","core",TRUE
"agresywność",0.897735314932767,1,"Imbir2016",6.34,"aggressiveness","core",TRUE
"aura",0.897735314932767,1,"Imbir2016",6.34,"aura","core",TRUE
"brak",0.897735314932767,1,"Imbir2016",6.34,"lack","core",TRUE
"dobra",0.897735314932767,1,"Imbir2016",6.34,"goods","core",TRUE
"nieuprzejmość",0.897735314932767,1,"Imbir2016",6.34,"impoliteness","core",TRUE
"perfekcjonista",0.897735314932767,1,"Imbir2016",6.34,"perfectionist","core",TRUE
"pracowitość",0.897735314932767,1,"Imbir2016",6.34,"diligence","core",TRUE
"śmieszność",0.897735314932767,1,"Imbir2016",6.34,"ridicule","core",TRUE
"uspokojenie",0.897735314932767,1,"Imbir2016",6.34,"calm","core",TRUE
"wymagający",0.897735314932767,1,"Imbir2016",6.34,"demanding","core",TRUE
"wyniosłość",0.897735314932767,1,"Imbir2016",6.34,"haughtiness","core",TRUE
"wytrwałość",0.897735314932767,1,"Imbir2016",6.34,"perseverance","core",TRUE
"zaklęcie",0.897735314932767,1,"Imbir2016",6.34,"to spell","core",TRUE
"bezkarność",0.894373673036093,1,"Imbir2016",6.32,"impunity","core",TRUE
"łaskawy",0.894373673036093,1,"Imbir2016",6.32,"gracious","core",TRUE
"niewierność",0.894373673036093,1,"Imbir2016",6.32,"infidelity","core",TRUE
"obywatelski",0.894373673036093,1,"Imbir2016",6.32,"civic","core",TRUE
"pasywny",0.894373673036093,1,"Imbir2016",6.32,"passive","core",TRUE
"tendencja",0.894373673036093,1,"Imbir2016",6.32,"trend","core",TRUE
"ekstaza",0.89313517338995,1,"Imbir2016",6.30612244897959,"ecstasy","core",TRUE
"bystrość",0.89101203113942,1,"Imbir2016",6.3,"cuteness","core",TRUE
"maksyma",0.89101203113942,1,"Imbir2016",6.3,"maxim","core",TRUE
"niekompetencja",0.89101203113942,1,"Imbir2016",6.3,"incompetence","core",TRUE
"obrzydliwość",0.89101203113942,1,"Imbir2016",6.3,"disgust","core",TRUE
"przychylność",0.89101203113942,1,"Imbir2016",6.3,"favor","core",TRUE
"sukces",0.89101203113942,1,"Imbir2016",6.3,"success","core",TRUE
"tajemnica",0.89101203113942,1,"Imbir2016",6.3,"secret","core",TRUE
"zakłopotanie",0.89101203113942,1,"Imbir2016",6.3,"embarrassment","core",TRUE
"zawstydzenie",0.89101203113942,1,"Imbir2016",6.3,"abashment","core",TRUE
"zdziwienie",0.89101203113942,1,"Imbir2016",6.3,"astonishment","core",TRUE
"zmartwienie",0.89101203113942,1,"Imbir2016",6.3,"care","core",TRUE
"nuda",0.888181174805379,1,"Imbir2016",6.28,"ennui","core",TRUE
"opanowanie",0.888181174805379,1,"Imbir2016",6.28,"mastery","core",TRUE
"rozczarowanie",0.888181174805379,1,"Imbir2016",6.28,"disappointment","core",TRUE
"wstręt",0.888181174805379,1,"Imbir2016",6.28,"disgust","core",TRUE
"zażenowanie",0.888181174805379,1,"Imbir2016",6.28,"embarrassment","core",TRUE
"zapalczywość",0.887119603680113,1,"Imbir2016",6.26530612244898,"impetuosity","core",TRUE
"chamski",0.88517338995046,1,"Imbir2016",6.26,"boorish","core",TRUE
"groza",0.88517338995046,1,"Imbir2016",6.26,"terror","core",TRUE
"krnąbrność",0.88517338995046,1,"Imbir2016",6.26,"intractability","core",TRUE
"moc",0.88517338995046,1,"Imbir2016",6.26,"power","core",TRUE
"ośmieszenie",0.88517338995046,1,"Imbir2016",6.26,"ridicule","core",TRUE
"troska",0.88517338995046,1,"Imbir2016",6.26,"concern","core",TRUE
"udowadnianie",0.88517338995046,1,"Imbir2016",6.26,"proving","core",TRUE
"widowiskowość",0.88517338995046,1,"Imbir2016",6.26,"splendor","core",TRUE
"wymaganie",0.88517338995046,1,"Imbir2016",6.26,"requirement","core",TRUE
"zawiłość",0.88517338995046,1,"Imbir2016",6.26,"confused","core",TRUE
"oportunista",0.882519462137296,1,"Imbir2016",6.24,"opportunist","core",TRUE
"prymitywność",0.882519462137296,1,"Imbir2016",6.24,"primitiveness","core",TRUE
"taktowność",0.882519462137296,1,"Imbir2016",6.24,"tact","core",TRUE
"talent",0.882519462137296,1,"Imbir2016",6.24,"talent","core",TRUE
"zrozumienie",0.882519462137296,1,"Imbir2016",6.24,"understanding","core",TRUE
"splendor",0.881457891012031,1,"Imbir2016",6.22916666666667,"splendor","core",TRUE
"lęk",0.880042462845011,1,"Imbir2016",6.22,"anxiety","core",TRUE
"litościwy",0.880042462845011,1,"Imbir2016",6.22,"gracious","core",TRUE
